2022-08-16 07:49:58,557 INFO    SenderThread:103 [dir_watcher.py:finish():392] scan: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files
2022-08-16 07:49:58,566 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/conda-environment.yaml conda-environment.yaml
2022-08-16 07:49:58,572 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/config.yaml config.yaml
2022-08-16 07:49:58,577 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/output.log output.log
2022-08-16 07:49:58,587 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/requirements.txt requirements.txt
2022-08-16 07:49:58,594 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/wandb-metadata.json wandb-metadata.json
2022-08-16 07:49:58,601 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/wandb-summary.json wandb-summary.json
2022-08-16 07:49:58,608 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/media/table/learning_curve_1_e1e02da4552e6e1a6488.table.json media/table/learning_curve_1_e1e02da4552e6e1a6488.table.json
2022-08-16 07:49:58,612 INFO    SenderThread:103 [dir_watcher.py:finish():406] scan save: /usr/src/volume/volume/notebooks/wandb/run-20220816_073936-3gipe6yr/files/media/table/summary_metrics_0_62c2ecfd9d3d700ce563.table.json media/table/summary_metrics_0_62c2ecfd9d3d700ce563.table.json
2022-08-16 07:49:58,616 INFO    SenderThread:103 [sender.py:transition_state():459] send defer: 8
2022-08-16 07:49:58,618 DEBUG   SenderThread:103 [sender.py:send_request():316] send_request: poll_exit
2022-08-16 07:49:58,619 DEBUG   HandlerThread:103 [handler.py:handle_request():141] handle_request: defer
2022-08-16 07:49:58,622 INFO    HandlerThread:103 [handler.py:handle_request_defer():164] handle defer: 8
